timestamp,phase,vehicle_count_ns,vehicle_count_ew,green_time,load_category
2026-01-23 10:37:56,NS_GREEN,0,0,25,FREE
2026-01-23 10:38:38,NS_GREEN,0,0,37,FREE
2026-01-23 10:39:25,NS_GREEN,0,0,25,FREE
2026-01-23 10:40:07,NS_GREEN,0,0,37,FREE
2026-01-23 10:40:50,NS_GREEN,0,0,37,FREE
2026-01-23 10:41:34,NS_GREEN,0,0,37,FREE
2026-01-23 10:42:18,NS_GREEN,0,0,37,FREE
2026-01-23 10:43:01,NS_GREEN,0,0,37,FREE
2026-01-23 10:43:44,NS_GREEN,0,0,37,FREE
2026-01-23 10:45:23,NS_GREEN,0,0,25,FREE
2026-01-23 10:46:07,NS_GREEN,0,0,37,FREE
2026-01-23 10:46:50,NS_GREEN,0,0,37,FREE
2026-01-23 10:47:32,NS_GREEN,0,0,37,FREE
2026-01-23 10:48:15,NS_GREEN,0,0,37,FREE
2026-01-23 10:48:57,NS_GREEN,6,26,37,HEAVY
2026-01-23 10:49:40,NS_GREEN,0,0,37,FREE
2026-01-23 10:50:24,NS_GREEN,0,0,37,FREE
2026-01-23 10:51:06,NS_GREEN,2,13,37,MODERATE
2026-01-23 10:51:49,NS_GREEN,0,0,37,FREE
2026-01-23 10:52:31,NS_GREEN,0,0,37,FREE
2026-01-23 10:54:37,EW_GREEN,0,0,120,FREE
2026-01-23 10:56:43,EW_GREEN,7,58,120,HEAVY
2026-01-23 10:58:49,EW_GREEN,0,0,120,FREE
2026-01-23 10:59:33,NS_GREEN,10,78,37,HEAVY
2026-01-23 11:00:17,NS_GREEN,0,0,37,FREE
2026-01-23 11:00:50,NS_GREEN,0,0,25,FREE
2026-01-25 10:31:13,NS_GREEN,0,0,25,FREE
2026-01-25 10:31:56,NS_GREEN,4,19,37,HEAVY
2026-01-25 10:34:39,EW_GREEN,4,19,98,HEAVY
2026-01-25 10:36:54,EW_GREEN,4,19,98,HEAVY
2026-01-25 10:38:37,EW_GREEN,2,14,98,HEAVY
2026-01-25 10:40:17,EW_GREEN,8,61,94,HEAVY
2026-01-25 10:42:39,EW_GREEN,8,61,120,HEAVY
2026-01-25 10:45:08,EW_GREEN,8,61,120,HEAVY
2026-01-25 10:47:15,EW_GREEN,8,61,120,HEAVY
2026-01-25 10:49:21,NS_GREEN,8,61,25,HEAVY
2026-01-25 10:50:07,NS_GREEN,2,15,25,HEAVY
2026-01-25 10:50:47,NS_GREEN,6,34,25,HEAVY
2026-01-25 10:51:31,NS_GREEN,8,62,25,HEAVY
2026-01-25 10:53:38,EW_GREEN,13,101,120,HEAVY
2026-01-25 10:55:44,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:00:14,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:02:20,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:04:30,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:06:36,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:07:16,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:07:56,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:09:28,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:11:34,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:13:41,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:15:53,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:18:00,EW_GREEN,13,101,120,HEAVY
2026-01-25 11:22:55,NS_GREEN,13,101,25,HEAVY
2026-01-25 11:23:52,EW_GREEN,8,56,52,HEAVY
2026-01-25 11:32:06,NS_GREEN,8,56,25,HEAVY
2026-01-25 11:37:47,NS_GREEN,37,256,25,HEAVY
2026-01-25 11:40:33,NS_GREEN,1,9,25,MODERATE
2026-01-25 11:41:31,EW_GREEN,7,23,52,HEAVY
2026-01-25 11:44:38,NS_GREEN,7,23,25,HEAVY
2026-01-25 11:57:02,NS_GREEN,0,0,25,FREE
2026-01-25 11:58:01,EW_GREEN,7,23,52,HEAVY
2026-01-25 12:00:53,NS_GREEN,7,23,25,HEAVY
2026-01-25 12:03:48,NS_GREEN,7,23,25,HEAVY
2026-01-25 12:09:39,NS_GREEN,7,23,25,HEAVY
2026-01-25 12:11:20,EW_GREEN,0,9,94,MODERATE
2026-01-25 12:12:33,EW_GREEN,10,67,67,HEAVY
2026-01-25 12:16:45,NS_GREEN,41,269,25,HEAVY
2026-01-25 12:20:19,NS_GREEN,68,449,25,HEAVY
2026-01-25 12:22:39,EW_GREEN,83,557,120,HEAVY
2026-01-25 12:25:56,EW_GREEN,101,693,120,HEAVY
2026-01-25 12:28:02,EW_GREEN,119,811,120,HEAVY
2026-01-25 12:30:09,EW_GREEN,137,924,120,HEAVY
2026-01-25 12:32:14,EW_GREEN,10,58,120,HEAVY
2026-01-25 12:34:21,EW_GREEN,160,1082,120,HEAVY
2026-01-25 12:36:27,EW_GREEN,173,1188,120,HEAVY
2026-01-26 11:42:17,NS_GREEN,182,1226,25,HEAVY
2026-01-26 17:46:04,NS_GREEN,7,23,25,HEAVY
2026-01-26 17:48:03,EW_GREEN,7,23,112,HEAVY
2026-01-26 17:50:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 17:54:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 17:58:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 18:02:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 18:06:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 18:10:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 18:14:26,EW_GREEN,7,23,112,HEAVY
2026-01-26 20:32:02,NS_GREEN,7,23,25,HEAVY
2026-01-26 20:33:43,EW_GREEN,4,15,94,HEAVY
2026-01-26 20:34:59,EW_GREEN,4,15,70,HEAVY
2026-01-26 20:36:15,EW_GREEN,4,15,70,HEAVY
2026-01-26 20:37:56,EW_GREEN,4,15,70,HEAVY
2026-01-26 20:41:07,EW_GREEN,4,15,70,HEAVY
2026-01-26 20:42:23,EW_GREEN,0,0,70,FREE
2026-01-26 20:42:55,NS_GREEN,0,0,25,FREE
2026-01-26 20:43:26,NS_GREEN,0,0,25,FREE
2026-01-26 20:43:57,NS_GREEN,1,10,25,MODERATE
2026-01-26 20:45:06,EW_GREEN,8,46,61,HEAVY
2026-01-26 20:47:12,EW_GREEN,18,115,120,HEAVY
2026-01-26 20:49:56,EW_GREEN,33,218,120,HEAVY
2026-01-27 08:59:14,NS_GREEN,68,464,25,HEAVY
2026-01-27 09:01:20,EW_GREEN,68,464,120,HEAVY
2026-01-27 09:03:26,EW_GREEN,68,464,120,HEAVY
2026-01-27 09:05:33,EW_GREEN,7,23,120,HEAVY
2026-01-27 09:07:31,EW_GREEN,7,39,112,HEAVY
2026-01-27 09:54:33,NS_GREEN,7,23,25,HEAVY
2026-01-27 09:56:31,EW_GREEN,7,23,112,HEAVY
2026-01-27 09:58:30,EW_GREEN,7,23,112,HEAVY
2026-01-27 10:00:29,EW_GREEN,3,14,112,HEAVY
